original_size,ipmt_size,zip_size,ipmt_ms,zip_ms
52428800,21,51106,1370,220
52428800,6553632,8333911,1990,7570
52428800,10922315,12439660,2650,10070
52428800,13107252,15319658,2840,14160
52428800,15728266,17612645,5220,13030
52428800,17475936,19398111,5500,14740
52428800,18723802,20756747,5080,12410
52428800,19660892,22250153,5320,8000
52428800,21116561,23599175,4930,5820
52428800,22280842,24591386,5060,4290
52428800,23234841,25418401,4850,3860
52428800,24028405,26356206,4450,3320
52428800,24700821,27281389,5500,3890
52428800,25277991,28178168,7990,3240
52428800,25777329,29021358,6290,3060
52428800,26214572,29841972,5730,2430
52428800,26984791,30427954,5160,2190
52428800,27669693,30899818,4720,2290
52428800,28282881,31326539,4730,2120
52428800,28834782,31746662,4670,1970
52428800,29333282,32053575,5200,1970
52428800,29787687,32375705,4790,2140
52428800,30202256,32709428,5180,2020
52428800,30582797,32920820,5340,2460
52428800,30932102,33185763,5930,2030
52428800,31254840,33306720,5390,1960
52428800,31553550,33535703,5450,1960
52428800,31831000,33772611,5360,1900
52428800,32089467,33990720,5560,2220
52428800,32330447,34218512,5560,1920
52428800,32556646,34452778,5650,1980
52428800,32768332,34680335,6000,1880
52428800,33164907,34888464,6250,2320
52428800,33538756,35091734,6190,1950
52428800,33890487,35279948,6300,2600
52428800,34222707,35467019,6780,2010
52428800,34538257,35657707,5940,2160
52428800,34835714,35847359,5810,2340
52428800,35119355,36037346,5570,2400
52428800,35387755,36225011,5930,2220
52428800,35643319,36411292,5870,2290
52428800,35887414,36594340,6820,2450
52428800,36118942,36774405,6370,2550
52428800,36340202,36949823,6870,2730
52428800,36552851,37116120,6940,2660
52428800,36755042,37275147,7470,5050
52428800,36949342,37430196,11700,3380
52428800,37135666,37582566,7720,3030
52428800,37313882,37732265,10070,2990
52428800,37484640,37878305,9270,2760
52428800,37649511,38020939,7990,3310
52428800,37808037,38160476,8670,3040
52428800,37960412,38297212,6980,2620
52428800,38106534,38430480,7330,2580
52428800,38248186,38560507,7300,2740
52428800,38384751,38686999,7100,2600
52428800,38516281,38811606,7280,2730
52428800,38643225,38932917,7120,2580
52428800,38765844,39051384,7860,2600
52428800,38884697,39167164,7380,2010
52428800,38999296,39278887,7810,2130
52428800,39110312,39386796,7940,1980
52428800,39217902,39492371,6420,1910
52428800,39322252,39670195,6610,2020
52428800,39523529,39844610,6510,3390
52428800,39718664,40014722,6810,2150
52428800,39907928,40180891,6730,2270
52428800,40091596,40342275,7210,2440
52428800,40270586,40500195,7460,2440
52428800,40444068,40654222,8490,2490
52428800,40612183,40804409,9170,2560
52428800,40775982,40951165,7580,2420
52428800,40935791,41094470,7390,2460
52428800,41091120,41234668,7180,2410
52428800,41241944,41372649,6930,2430
52428800,41389090,41507491,6830,2570
52428800,41532104,41639252,9380,2500
52428800,41671574,41768901,7120,2330
52428800,41808035,41896190,8390,2700
52428800,41940532,42019453,7300,2520
52428800,42070376,42140892,7060,2430
52428800,42196005,42260130,7160,2490
52428800,42319680,42376198,10190,2480
52428800,42439723,42490608,8490,2350
52428800,42557925,42603198,7120,2340
52428800,42672052,42712753,7150,2240
52428800,42784253,42820892,7190,2270
52428800,42893914,42926767,7100,2380
52428800,43000582,43030417,7350,2620
52428800,43105638,43131957,7140,2300
52428800,43208002,43231601,10980,2260
52428800,43308086,43329593,10060,2250
52428800,43406455,43425474,9620,2260
52428800,43502854,43520274,9230,3120
52428800,43596721,43613227,11710,2510
52428800,43688278,43703626,7590,2240
52428800,43778405,43793152,7900,2340
52428800,43866661,43881259,7410,2330
52428800,43953632,43968006,10060,2680
52428800,44038819,44052715,7970,2390
52428800,44121376,44136334,7350,2380
52428800,44202771,44218659,12120,5400
52428800,44283265,44299375,11490,3560
52428800,44360979,44379176,12570,2980
52428800,44438084,44456744,10270,2630
52428800,44513686,44533823,10670,2970
52428800,44587546,44608086,10980,2440
52428800,44660457,44682922,10590,2470
52428800,44731464,44756010,9060,2400
52428800,44802016,44828231,11180,3410
52428800,44870372,44899309,7980,2190
52428800,44937819,44969148,7370,2220
52428800,45004440,45037728,7800,2300
52428800,45069298,45105366,7480,2350
52428800,45133419,45172327,7190,2340
52428800,45196496,45237503,7350,2180
52428800,45258592,45302429,7550,2270
52428800,45319774,45366238,8170,2650
52428800,45379336,45429385,7340,2370
52428800,45438112,45491835,8960,2780
52428800,45496212,45553951,7660,2160
52428800,45553187,45615190,7090,2140
52428800,45609266,45675307,7100,2150
52428800,45664345,45735246,7150,2220
52428800,45718687,45794348,8020,1910
52428800,45772036,45852925,7250,1940
52428800,45824686,45911096,6890,1830
52428800,45876492,45969531,7000,1880
